TeamId,TeamName,SubmissionDate,Score
1245662,RahulJoshi,"2018-01-09 05:47:23",0.62679
1219122,"Paul Savarskyy","2018-01-09 05:48:42",0.78468
1245711,"Katsuhiro Isoi","2018-01-09 05:53:30",0.77511
1243201,"Dwayne Williams","2018-01-09 05:54:42",0.75119
1243201,"Dwayne Williams","2018-01-09 06:14:56",0.76555
844985,"Tuntun Ng","2018-01-09 06:26:54",0.79904
1181334,"Mikael Alafriz","2018-01-09 06:27:52",0.79904
844985,"Tuntun Ng","2018-01-09 06:35:00",0.80861
1245808,"Hussain Ali","2018-01-09 06:37:48",0.79904
1219477,"Aashish Arora","2018-01-09 06:44:12",0.74162
1244089,Huigoon,"2018-01-09 06:47:14",0.78947
1242951,wangplus,"2018-01-09 06:48:48",0.77990
1243394,AmyYanghh,"2018-01-09 06:50:48",0.78468
1219477,"Aashish Arora","2018-01-09 06:54:22",0.77511
1232829,"Aaron Hunter","2018-01-09 06:56:07",0.69856
1240355,guangxuan,"2018-01-09 06:58:07",0.73684
1232829,"Aaron Hunter","2018-01-09 07:03:50",0.70334
995465,zenmeder,"2018-01-09 07:13:42",0.77511
832670,"Shruti 6","2018-01-09 07:15:46",0.75598
1232829,"Aaron Hunter","2018-01-09 07:20:16",0.71291
1245984,igloor,"2018-01-09 07:32:55",0.59808
1245985,"Furqan M Lodhi","2018-01-09 07:32:58",0.79904
1245991,"Muhammad Abid","2018-01-09 07:34:25",0.79904
1232829,"Aaron Hunter","2018-01-09 07:34:59",0.72248
1203103,"Alan L","2018-01-09 07:35:03",0.76076
1245979,"Muhammad Naeem Ahmed","2018-01-09 07:35:08",0.79904
1232829,"Aaron Hunter","2018-01-09 07:46:36",0.74641
1244785,ishank,"2018-01-09 07:51:54",0.76555
1244785,ishank,"2018-01-09 07:57:46",0.77033
1146729,Encho,"2018-01-09 07:58:22",0.78947
843141,"Johannes 9","2018-01-09 08:00:34",0.78947
1209768,gengyabc,"2018-01-09 08:11:01",0.78947
1201694,"Andrei Baragan","2018-01-09 08:17:44",0.81339
832670,"Shruti 6","2018-01-09 08:18:58",0.79904
1246037,huyeon,"2018-01-09 08:27:57",0.62679
1240925,"Abhinav Pathak","2018-01-09 08:27:59",0.75598
1190425,"Gray Taylor","2018-01-09 08:29:52",0.78947
1239503,jinmingzhang,"2018-01-09 08:37:11",0.79425
717314,"Shiga Satoshi","2018-01-09 08:37:57",0.80861
541661,"Yu Gan","2018-01-09 08:39:29",0.69856
1237717,"Henry Cho","2018-01-09 08:43:50",0.76555
1027166,niejie,"2018-01-09 08:46:20",0.79425
843141,"Johannes 9","2018-01-09 08:47:31",0.79425
1240265,KongWiKi,"2018-01-09 08:51:01",0.72248
870304,abhi07vm,"2018-01-09 08:56:33",0.76555
1246157,"Hussain Tufail","2018-01-09 08:59:31",0.79904
1199361,saransh5701,"2018-01-09 09:03:11",0.78947
1246172,"Noreena Mirza","2018-01-09 09:06:21",0.79904
652577,garythesnail,"2018-01-09 09:08:05",0.79425
1233162,"ee pei ann","2018-01-09 09:08:15",0.78468
1206500,priya2727,"2018-01-09 09:09:17",0.73205
1240265,KongWiKi,"2018-01-09 09:20:02",0.77033
1152151,"Hui Qi","2018-01-09 09:20:44",0.77033
1021804,"Johan Windahl","2018-01-09 09:24:32",0.77990
1240925,"Abhinav Pathak","2018-01-09 09:30:28",0.77033
1193690,hirom,"2018-01-09 09:32:58",0.77511
1240265,KongWiKi,"2018-01-09 09:33:19",0.82296
1195015,"Andres Bel Alonso","2018-01-09 09:33:28",0.78947
1235807,"Shahmir Khan","2018-01-09 09:41:10",0.79425
1245156,katanoro,"2018-01-09 09:42:05",0.76555
1231757,shiki,"2018-01-09 09:42:55",0.88516
1219477,"Aashish Arora","2018-01-09 09:48:59",0.78947
1104892,prashantkumar7,"2018-01-09 09:49:08",0.56937
1097028,fixee,"2018-01-09 09:49:29",0.79425
1246265,"Abdul Ghafoor Malik","2018-01-09 09:56:47",0.64114
1246286,"Muhammad Asfand Sheraz","2018-01-09 10:00:11",0.63636
1244979,swapedoc,"2018-01-09 10:03:42",0.78947
1216805,prognosticork,"2018-01-09 10:41:00",0.81339
1246383,"Bilawal Ali","2018-01-09 10:49:03",0.79904
1093075,"jiang cong","2018-01-09 11:08:30",0.78468
1234449,"Ste Millington","2018-01-09 11:08:34",0.71770
1246439,zeexhan,"2018-01-09 11:21:31",0.79904
1242066,"Joao Salvado","2018-01-09 11:24:01",0.77511
1246404,"Rhian McClelland","2018-01-09 11:25:33",0.62679
1246449,"Muhammad Jawad Nadir","2018-01-09 11:26:31",0.79904
1234449,"Ste Millington","2018-01-09 11:28:11",0.76555
1246404,"Rhian McClelland","2018-01-09 11:34:35",0.76555
1139940,skip1997,"2018-01-09 11:50:59",0.77990
1104892,prashantkumar7,"2018-01-09 12:02:26",0.69377
1105070,pstudnt,"2018-01-09 12:08:06",0.74162
1104892,prashantkumar7,"2018-01-09 12:09:48",0.75598
1227484,"Masamune O","2018-01-09 12:12:05",0.76555
853554,JinhoKim,"2018-01-09 12:16:23",0.73684
1234449,"Ste Millington","2018-01-09 12:18:15",0.78468
1246404,"Rhian McClelland","2018-01-09 12:19:58",0.77990
1099716,MikiyaMaruyama,"2018-01-09 12:31:12",0.77033
1244285,jinzw,"2018-01-09 12:37:52",0.81339
1209215,ahsan78,"2018-01-09 12:37:57",0.76555
1246623,luwu,"2018-01-09 12:44:25",0.78468
702731,"sijojose 2","2018-01-09 12:44:40",0.62679
1240411,shikifly,"2018-01-09 12:54:28",0.80382
1244117,inessus,"2018-01-09 13:02:54",0.00000
680951,SongAI,"2018-01-09 13:07:45",0.79425
1244542,Ayca,"2018-01-09 13:08:31",0.77990
946622,mkhalusova,"2018-01-09 13:14:30",0.00000
946622,mkhalusova,"2018-01-09 13:18:19",0.58851
1218083,"Niels Jin","2018-01-09 13:25:38",0.76555
946622,mkhalusova,"2018-01-09 13:31:39",0.61244
1216636,"Uzair Riaz","2018-01-09 13:32:28",0.79904
1244117,inessus,"2018-01-09 13:43:23",0.37320
1244117,inessus,"2018-01-09 13:44:56",0.62679
1246749,somebodyN,"2018-01-09 13:46:43",0.72727
1246582,senyit0,"2018-01-09 13:47:23",0.76555
678039,"Vadim 4","2018-01-09 13:48:58",0.74641
1228177,newgenrick,"2018-01-09 13:50:00",0.76555
1244117,inessus,"2018-01-09 13:50:05",0.72727
678039,"Vadim 4","2018-01-09 13:57:53",0.77990
1246794,Polosataya,"2018-01-09 14:02:23",0.75598
1228177,newgenrick,"2018-01-09 14:06:11",0.79425
1244323,"Masahiro Nakamoto","2018-01-09 14:17:11",0.76555
1246779,"Muhammad Umer","2018-01-09 14:24:07",0.79904
1241776,arnavdodiedo,"2018-01-09 14:27:41",0.59808
1246378,Shinoys,"2018-01-09 14:29:09",0.75119
1239615,"Ryo Sato","2018-01-09 14:32:05",0.77033
1246872,"Umair Jasa","2018-01-09 14:33:51",0.73684
1246872,"Umair Jasa","2018-01-09 14:35:54",0.79904
1244117,inessus,"2018-01-09 14:37:11",0.74641
1246241,"Akshay Gahlot","2018-01-09 14:46:34",0.77990
1244759,kidminks,"2018-01-09 14:51:03",0.71291
1238941,felepchuk,"2018-01-09 14:52:05",0.78947
1239615,"Ryo Sato","2018-01-09 14:53:28",0.77990
1215194,"Samuel Evans","2018-01-09 14:55:04",0.76076
1235255,madonto,"2018-01-09 14:56:35",0.78947
1244323,"Masahiro Nakamoto","2018-01-09 15:13:44",0.77033
1192111,FeMO,"2018-01-09 15:14:05",0.73684
1225269,mochsla,"2018-01-09 15:21:44",0.79425
1237452,"Guerrier Silex","2018-01-09 15:31:23",0.77511
1244117,inessus,"2018-01-09 15:37:37",0.76076
1246972,"Bantwale Diress","2018-01-09 15:39:01",0.62679
1089806,"Dmitry Saponov","2018-01-09 15:46:23",0.80382
1246794,Polosataya,"2018-01-09 15:49:30",0.78468
1246890,"Simon Lieng","2018-01-09 15:52:59",0.64114
1244432,shinemk,"2018-01-09 15:59:32",0.77033
602090,passagea,"2018-01-09 16:03:02",0.77511
1247028,volanddemontes,"2018-01-09 16:06:11",0.62679
1247060,"Muhammad Hamza","2018-01-09 16:09:24",0.79904
1225145,gr4vytr0n,"2018-01-09 16:09:47",0.76555
1237452,"Guerrier Silex","2018-01-09 16:10:12",0.77990
1225145,gr4vytr0n,"2018-01-09 16:10:45",0.77990
952628,"Coline Chabran","2018-01-09 16:12:06",0.77033
1237452,"Guerrier Silex","2018-01-09 16:15:31",0.78468
1246964,"Jaesol Ahn","2018-01-09 16:15:51",0.75598
1247028,volanddemontes,"2018-01-09 16:18:14",0.76555
1247073,"Soichiro matsumura","2018-01-09 16:22:06",0.76076
1243937,"jeong jonghyun","2018-01-09 16:29:20",0.77990
1225145,gr4vytr0n,"2018-01-09 16:31:06",0.78468
1247028,volanddemontes,"2018-01-09 16:34:51",0.77990
1225145,gr4vytr0n,"2018-01-09 16:36:10",0.79904
1246964,"Jaesol Ahn","2018-01-09 16:39:00",0.76076
1247167,"Arghadip Das","2018-01-09 16:58:04",0.75598
1246972,"Bantwale Diress","2018-01-09 16:59:37",0.77990
1238865,MacWario,"2018-01-09 17:03:10",0.77990
1246890,"Simon Lieng","2018-01-09 17:07:00",0.76555
1247098,"Yejur Singh Kunwar","2018-01-09 17:11:24",0.64593
1244766,"Sydney Vickery","2018-01-09 17:12:20",0.75598
1247063,"Sebastian Seltmann","2018-01-09 17:15:52",0.75598
1247063,"Sebastian Seltmann","2018-01-09 17:16:47",0.76555
1237763,hameednsn,"2018-01-09 17:17:23",0.78468
1244766,"Sydney Vickery","2018-01-09 17:18:48",0.79425
1246241,"Akshay Gahlot","2018-01-09 17:21:19",0.78468
1244795,"narmeen ","2018-01-09 17:23:01",0.78947
1230266,AnthonyAnalytics,"2018-01-09 17:38:57",0.77990
796708,"Sean Derenthal","2018-01-09 17:40:25",0.61722
1241674,deepsethi,"2018-01-09 17:42:04",0.77033
796708,"Sean Derenthal","2018-01-09 17:48:20",0.70813
1247252,"Rida Rukhsar","2018-01-09 17:55:11",0.79904
1241674,deepsethi,"2018-01-09 17:56:57",0.78468
656448,pkuiloveoov,"2018-01-09 17:59:43",0.75598
1246966,"Jack Johnson","2018-01-09 18:00:38",0.71770
1246724,KAraujo,"2018-01-09 18:01:26",0.77990
1247271,HarshadMathure,"2018-01-09 18:03:24",0.75598
1200445,"Shivendra Pratap Singh","2018-01-09 18:12:00",0.75598
1247286,dcrasch,"2018-01-09 18:19:06",0.76555
1247301,"Daniyal Khalid","2018-01-09 18:26:24",0.64593
1247220,"Nagendra Singh","2018-01-09 18:27:49",0.60765
1230022,"Canada Jatt","2018-01-09 18:31:57",0.76555
484741,nsus110315,"2018-01-09 18:36:18",0.76076
1244788,"Anil Dhurjaty","2018-01-09 18:41:55",0.75119
1247319,farhan3874,"2018-01-09 18:48:43",0.62679
1247345,"Humza Mughal","2018-01-09 18:48:58",0.72727
845927,ArashNic,"2018-01-09 18:54:57",0.78947
1134738,SIE_JoseDomingoParra,"2018-01-09 18:55:26",0.78468
1245662,RahulJoshi,"2018-01-09 18:56:16",0.77990
1246847,"Lucas Alves 96","2018-01-09 18:58:17",0.62679
994550,VirajKaulkar,"2018-01-09 18:59:54",0.78947
1243201,"Dwayne Williams","2018-01-09 19:02:07",0.77990
1134738,SIE_JoseDomingoParra,"2018-01-09 19:12:01",0.78947
1170930,"John Gao","2018-01-09 19:12:36",0.80382
1239343,the_ant,"2018-01-09 19:20:48",0.75598
1247412,jst88,"2018-01-09 19:26:22",0.79904
1224437,"Pavel Khralovich","2018-01-09 19:32:45",0.79425
775290,"Berta Bojte","2018-01-09 19:50:03",0.62679
775290,"Berta Bojte","2018-01-09 20:02:48",0.76555
1231585,"Band Of Brothers","2018-01-09 20:07:29",0.00000
1231585,"Band Of Brothers","2018-01-09 20:12:00",0.74162
1247415,MatthewSchaelling,"2018-01-09 20:17:32",0.75119
1244899,"Erin M","2018-01-09 20:30:59",0.62200
1182310,UPV_SIE17_JosueNavarro,"2018-01-09 20:31:45",0.77033
1244611,"Jorge Ibáñez Felipe","2018-01-09 20:33:44",0.80382
1027077,j316chuck,"2018-01-09 20:34:44",0.80382
1245088,DataAIBot,"2018-01-09 20:41:10",0.69377
1245332,BenJafek,"2018-01-09 20:42:19",0.63636
1245332,BenJafek,"2018-01-09 20:45:19",0.69856
1237452,"Guerrier Silex","2018-01-09 20:53:19",0.92822
1245332,BenJafek,"2018-01-09 20:55:00",0.70813
1125575,UPVSIE17DiegoManzaneraBlasco,"2018-01-09 20:58:05",0.76555
1247560,hiroki_k,"2018-01-09 21:38:26",0.76555
1247602,JOhanc92,"2018-01-09 21:39:38",0.62679
1017790,"Vladimir Grankin","2018-01-09 21:47:02",0.81818
1244762,"Darren Lund","2018-01-09 21:50:31",0.69377
1245478,"Oleksii Davydenko","2018-01-09 21:54:16",0.75598
1226374,"Diego Polo","2018-01-09 21:55:25",0.77511
1247473,"Reza Javidi","2018-01-09 21:59:45",0.75119
1247210,"Chris Campbell","2018-01-09 22:06:46",0.75598
1247473,"Reza Javidi","2018-01-09 22:14:53",0.77033
1137446,"Arnau Gasull","2018-01-09 22:24:29",0.77511
400737,MaximeRégal,"2018-01-09 22:30:13",0.79425
1247473,"Reza Javidi","2018-01-09 22:45:51",0.79425
1247347,"bryn passey","2018-01-09 23:22:50",0.60287
1242305,jeromebenton,"2018-01-09 23:24:18",0.75119
1247347,"bryn passey","2018-01-09 23:29:32",0.71291
1247347,"bryn passey","2018-01-09 23:30:40",0.72248
1220131,RMdS,"2018-01-09 23:33:19",0.80382
1247347,"bryn passey","2018-01-09 23:35:57",0.73684
1247347,"bryn passey","2018-01-09 23:36:54",0.74162
968725,JustinDavis,"2018-01-09 23:37:09",0.70813
1247347,"bryn passey","2018-01-09 23:40:33",0.74641
1247347,"bryn passey","2018-01-09 23:41:56",0.75598
1206824,"Leo Muckley","2018-01-09 23:55:01",0.74641
1190417,Mephala,"2018-01-09 23:55:42",0.76555
1235232,"Andrew Zhu","2018-01-10 00:01:52",0.78468
1245094,"Lionel Messi","2018-01-10 00:04:28",0.74162
1247717,SUNbc0120,"2018-01-10 00:04:54",0.00000
1247717,SUNbc0120,"2018-01-10 00:07:12",0.76555
1232360,Mr.E,"2018-01-10 00:07:38",0.82296
1152202,PoohBear,"2018-01-10 00:08:06",0.42583
1247717,SUNbc0120,"2018-01-10 00:11:37",0.77990
1184891,Mridula,"2018-01-10 00:15:04",0.76555
1245260,krishnasstr,"2018-01-10 00:15:40",0.75598
992189,Lanqin,"2018-01-10 00:37:17",0.79904
1242482,Selda,"2018-01-10 00:39:22",0.68899
1245396,galecifer,"2018-01-10 00:40:41",0.23444
1247788,almansur92,"2018-01-10 00:43:15",0.75598
324877,mrxuehb,"2018-01-10 00:53:30",0.80382
1247788,almansur92,"2018-01-10 01:12:03",0.77033
860696,HarshalS,"2018-01-10 01:19:36",0.79425
1247788,almansur92,"2018-01-10 01:28:16",0.77990
1146729,Encho,"2018-01-10 01:45:12",0.79425
1247752,8ayac,"2018-01-10 02:05:42",0.73684
1245153,"Ian Rowan","2018-01-10 02:32:58",0.50717
999225,"Hannah Chen","2018-01-10 02:35:03",0.79904
1241111,"Md khirul islam","2018-01-10 02:36:52",0.62679
1243629,"Nick Shawn","2018-01-10 02:42:49",0.77511
1247783,"Bo Hou","2018-01-10 03:11:20",0.74162
1243629,"Nick Shawn","2018-01-10 03:11:45",0.77990
1247834,"Joseph Ward","2018-01-10 03:12:36",0.65550
1248009,SHKM,"2018-01-10 03:22:01",0.62679
1248009,SHKM,"2018-01-10 03:23:44",0.76555
1248007,windstud,"2018-01-10 03:23:53",0.62679
1248008,sharplee7,"2018-01-10 03:25:50",0.62679
668388,"Tyler Young 2","2018-01-10 03:29:16",0.75119
1248016,SnowGoodness,"2018-01-10 03:36:44",0.62679
1248010,visionph,"2018-01-10 03:47:01",0.74162
1223839,xiaojlu,"2018-01-10 03:51:41",0.76555
1223765,"Lucky Young","2018-01-10 03:52:21",0.76076
1248040,megmichae,"2018-01-10 03:53:23",0.80382
1223839,xiaojlu,"2018-01-10 03:53:48",0.77990
652635,Gennadii,"2018-01-10 03:56:28",0.56459
1248007,windstud,"2018-01-10 03:57:46",0.77033
1220032,tetamao,"2018-01-10 03:58:55",0.76076
1248011,"Soyoung Park","2018-01-10 04:00:15",0.69856
1248012,"Seokmin Lee","2018-01-10 04:04:57",0.70334
1156100,TangZhiping,"2018-01-10 04:07:41",0.81339
1248014,makuz0912,"2018-01-10 04:18:06",0.61722
1248075,mikey159753,"2018-01-10 04:18:30",0.76555
1234298,"Afroz Ahamad","2018-01-10 04:24:59",0.78468
1225508,ZhiweiFeng,"2018-01-10 04:31:24",0.77990
1225508,ZhiweiFeng,"2018-01-10 04:35:15",0.78468
1248148,Bentaro,"2018-01-10 04:43:26",0.73684
1244962,"Dane Grundvig","2018-01-10 04:50:40",0.59808
1235927,wulei,"2018-01-10 04:54:53",0.78468
1113285,rlangman,"2018-01-10 04:55:21",0.78947
1113285,rlangman,"2018-01-10 04:58:41",0.79425
662749,"Yiqing Yang","2018-01-10 05:15:16",0.00000
1171366,"AYUSH BHARGAVA","2018-01-10 05:21:13",0.80861
1245375,Doggg,"2018-01-10 05:31:11",0.64593
1113285,rlangman,"2018-01-10 05:36:25",0.79904
1248212,"Rintaro Komori","2018-01-10 05:38:57",0.70334
1224677,vishnupriyabachu,"2018-01-10 05:55:47",0.62679
1248007,windstud,"2018-01-10 05:55:48",0.77511
561603,omotayooshiga,"2018-01-10 05:58:40",0.74641
1247717,SUNbc0120,"2018-01-10 06:06:32",0.88516
561603,omotayooshiga,"2018-01-10 06:07:47",0.78947
324877,mrxuehb,"2018-01-10 06:10:10",0.80861
1248085,"Katie Palmer","2018-01-10 06:17:53",0.77511
1244971,CaseyWahl,"2018-01-10 06:19:11",0.59808
1248085,"Katie Palmer","2018-01-10 06:21:43",0.77990
1240499,gavChristopher,"2018-01-10 06:40:53",1.00000
1247877,"Citizen Flaba","2018-01-10 06:40:56",0.76555
1237717,"Henry Cho","2018-01-10 06:42:15",0.77990
1245486,njustzsm,"2018-01-10 06:43:00",0.77033
1221975,yangcongjun,"2018-01-10 07:12:46",0.77033
1028042,"Quoc Nguyen","2018-01-10 07:15:49",0.74641
1233162,"ee pei ann","2018-01-10 07:24:16",0.78947
437530,wetdumpling,"2018-01-10 07:24:55",0.77990
1245987,houzhuo,"2018-01-10 07:36:34",0.00000
1247286,dcrasch,"2018-01-10 07:40:34",0.78468
1234030,"blue phi","2018-01-10 07:47:42",0.76555
1245088,DataAIBot,"2018-01-10 07:48:37",0.75598
870304,abhi07vm,"2018-01-10 07:59:03",0.77511
1248014,makuz0912,"2018-01-10 08:00:48",0.76555
1234449,"Ste Millington","2018-01-10 08:01:58",0.79425
916851,Fengkk,"2018-01-10 08:03:25",0.77511
1245703,"Kalyan Mudireddy","2018-01-10 08:03:32",0.74641
1233429,AdyaShrivastava,"2018-01-10 08:07:35",0.79904
1248480,ChrisBow,"2018-01-10 08:07:46",0.76555
1244765,glsmith,"2018-01-10 08:08:48",0.54066
1248480,ChrisBow,"2018-01-10 08:10:11",0.77990
1221323,GCHIAM,"2018-01-10 08:11:24",0.80861
1246964,"Jaesol Ahn","2018-01-10 08:11:54",0.76555
1238812,Goodfellas,"2018-01-10 08:14:08",0.79425
1245987,houzhuo,"2018-01-10 08:16:37",0.76555
1248405,"Faisal Afzal","2018-01-10 08:17:17",0.75598
1247073,"Soichiro matsumura","2018-01-10 08:18:50",0.77033
1247512,SyedSadiqAliNaqvi,"2018-01-10 08:19:52",0.62679
1222700,vineetvinayshanker,"2018-01-10 08:21:29",0.62679
1241308,snap,"2018-01-10 08:21:32",0.80382
1244765,glsmith,"2018-01-10 08:22:47",0.59808
952228,"Ashish Kohli","2018-01-10 08:28:19",0.76555
916851,Fengkk,"2018-01-10 08:29:51",0.77990
1206683,MaoGe,"2018-01-10 08:35:24",0.76555
1242029,saltyfishlf,"2018-01-10 08:35:44",0.75598
1247047,"Isbah Batool","2018-01-10 08:38:09",0.78947
1247512,SyedSadiqAliNaqvi,"2018-01-10 08:41:42",0.76555
1247089,"Farzin Pashaee","2018-01-10 08:54:44",0.78468
1248386,yuta4603,"2018-01-10 09:00:01",0.71770
952628,"Coline Chabran","2018-01-10 09:01:03",0.77990
1242029,saltyfishlf,"2018-01-10 09:01:17",0.76076
1238670,"Aron Ahn","2018-01-10 09:02:15",0.77033
1248246,"wang GK","2018-01-10 09:06:56",0.76076
1219453,frankch,"2018-01-10 09:08:47",0.75119
1248653,tianqwan,"2018-01-10 09:16:16",0.62679
812634,"Cami 2","2018-01-10 09:19:23",0.76555
1248653,tianqwan,"2018-01-10 09:23:41",0.76555
1248677,andyliu1988,"2018-01-10 09:27:03",0.77033
1248308,Sateesh,"2018-01-10 09:29:18",0.62679
1246378,Shinoys,"2018-01-10 09:34:40",0.77033
791172,JaunLange,"2018-01-10 09:36:44",0.62679
1212205,boonsiangteh,"2018-01-10 09:37:42",0.77990
1236763,"Christian Saner","2018-01-10 09:38:00",0.78468
791172,JaunLange,"2018-01-10 09:43:04",0.76555
1200571,"Arina Lopuhova","2018-01-10 09:43:06",0.76076
791172,JaunLange,"2018-01-10 09:43:38",0.77990
1219453,frankch,"2018-01-10 09:43:55",0.75598
1028042,"Quoc Nguyen","2018-01-10 09:45:13",0.76555
940120,TYChang,"2018-01-10 09:47:37",0.75598
1089806,"Dmitry Saponov","2018-01-10 09:47:44",0.82296
437530,wetdumpling,"2018-01-10 09:48:59",0.78468
1248340,dinhthanhan,"2018-01-10 09:49:28",0.79425
1248653,tianqwan,"2018-01-10 09:51:57",0.77990
1163459,"Miguel Barros","2018-01-10 09:59:45",0.62679
1247028,volanddemontes,"2018-01-10 10:03:20",0.78468
1163459,"Miguel Barros","2018-01-10 10:07:30",0.76555
1238812,Goodfellas,"2018-01-10 10:09:01",0.79904
1202432,"shiva verma","2018-01-10 10:15:49",0.77033
1248677,andyliu1988,"2018-01-10 10:24:34",0.77990
1244599,M3,"2018-01-10 10:25:19",0.77033
1163671,FábioRosindoDaherdeBarros,"2018-01-10 10:25:48",0.67942
1246794,Polosataya,"2018-01-10 10:26:16",0.79425
1206989,"Richard Gottschalk","2018-01-10 10:30:20",0.66028
967310,"Kallol Samanta","2018-01-10 10:32:16",0.79425
437530,wetdumpling,"2018-01-10 10:54:51",0.79425
1248323,bdwp12ql,"2018-01-10 10:55:19",0.70334
1248323,bdwp12ql,"2018-01-10 10:56:44",0.76555
1248713,"Dirk Loss","2018-01-10 10:59:03",0.77990
1202432,"shiva verma","2018-01-10 11:02:16",0.77511
1248811,Qaasim,"2018-01-10 11:07:18",0.62679
1247512,SyedSadiqAliNaqvi,"2018-01-10 11:07:27",0.77990
1247028,volanddemontes,"2018-01-10 11:11:06",0.79425
1236262,"Mathys Grapotte","2018-01-10 11:13:20",0.69377
672597,Bharathiraja,"2018-01-10 11:21:30",0.79425
946622,mkhalusova,"2018-01-10 11:24:41",0.73684
993048,"Naresh Malviya","2018-01-10 11:24:45",0.73205
1246526,"Chee Ann","2018-01-10 11:25:14",0.76555
1240411,shikifly,"2018-01-10 11:25:32",0.80861
1238865,MacWario,"2018-01-10 11:26:21",0.82296
946622,mkhalusova,"2018-01-10 11:31:00",0.77033
1237634,"Roger Shao","2018-01-10 11:32:38",0.75119
563798,"Juan Antonio Morales","2018-01-10 11:33:43",0.87081
1219453,frankch,"2018-01-10 11:34:10",0.76555
1248811,Qaasim,"2018-01-10 11:34:51",0.76555
1219453,frankch,"2018-01-10 11:41:10",0.79425
1248934,jonddoe,"2018-01-10 11:41:13",0.80382
437530,wetdumpling,"2018-01-10 11:45:25",0.81339
328146,Neos,"2018-01-10 11:47:11",0.82775
413586,"Rodrigo Salles","2018-01-10 11:51:55",0.76076
1235256,Algor,"2018-01-10 11:54:05",0.77033
1236262,"Mathys Grapotte","2018-01-10 12:00:18",0.75598
1247339,alpgo,"2018-01-10 12:04:43",0.77990
1247512,SyedSadiqAliNaqvi,"2018-01-10 12:04:54",0.78947
413586,"Rodrigo Salles","2018-01-10 12:11:20",0.76555
1248811,Qaasim,"2018-01-10 12:24:57",0.77990
791172,JaunLange,"2018-01-10 12:28:01",0.79425
1247028,volanddemontes,"2018-01-10 12:30:21",0.81339
1242264,"Gavin Shaw","2018-01-10 12:35:15",0.75598
1244136,"imachine 2","2018-01-10 12:39:19",0.77990
1248480,ChrisBow,"2018-01-10 12:39:35",0.78468
791172,JaunLange,"2018-01-10 12:40:12",0.81339
1194381,karenchen,"2018-01-10 12:45:13",0.79904
1249084,fahmidashabbir,"2018-01-10 12:45:21",0.72727
1248970,"Michael Winsper","2018-01-10 12:48:53",0.74641
1163671,FábioRosindoDaherdeBarros,"2018-01-10 12:51:37",0.68421
1222700,vineetvinayshanker,"2018-01-10 12:56:50",0.73684
1245987,houzhuo,"2018-01-10 13:00:01",0.78468
1249114,"Shail Desai","2018-01-10 13:01:17",0.66028
1242091,layo,"2018-01-10 13:02:22",0.79425
946622,mkhalusova,"2018-01-10 13:08:08",0.77990
794729,eakkas,"2018-01-10 13:10:40",0.79425
1167555,"vincent8 2","2018-01-10 13:18:27",0.78947
899729,kkvamshee,"2018-01-10 13:19:04",0.76555
912197,mohitr,"2018-01-10 13:21:27",0.77990
1249165,"Neil Menezes","2018-01-10 13:25:56",0.56937
1249165,"Neil Menezes","2018-01-10 13:35:41",0.69377
856000,"Olexandr Baturin","2018-01-10 13:50:35",0.72248
1249213,"Sabbir Ahmed Hemo","2018-01-10 13:53:28",0.76555
946952,timeless28,"2018-01-10 14:01:20",0.77511
921357,"Aakash Gohil","2018-01-10 14:09:03",0.77990
1249259,"Mitchell Turnage","2018-01-10 14:14:41",0.77033
1183847,"Ahmet Can Ersöz","2018-01-10 14:18:23",0.74162
1244599,M3,"2018-01-10 14:18:54",0.78947
1249150,"Sai Haran","2018-01-10 14:26:46",0.75598
546852,JakePalmer,"2018-01-10 14:33:03",0.75119
1245503,"Jin fangli","2018-01-10 14:36:16",0.78947
1165977,HIT_LX,"2018-01-10 14:44:39",0.77033
1242171,"Ali Hasnain Rizvi","2018-01-10 14:47:59",0.78468
946622,mkhalusova,"2018-01-10 14:51:13",0.78468
1144806,front-seater,"2018-01-10 14:54:15",0.71770
1234255,"Avinash Akella","2018-01-10 14:55:33",0.75598
1234255,"Avinash Akella","2018-01-10 14:58:41",0.76555
1144806,front-seater,"2018-01-10 15:00:50",0.75598
1241645,Nattaphat_P,"2018-01-10 15:04:48",0.77033
1218340,"Yahya Alaa","2018-01-10 15:07:59",0.77511
1222340,Jail,"2018-01-10 15:08:41",0.64593
1223765,"Lucky Young","2018-01-10 15:13:58",0.78947
1249385,"Іван Ільницький","2018-01-10 15:16:41",0.76555
1248757,"Tanay Gupta","2018-01-10 15:19:47",0.74162
776634,currypurin,"2018-01-10 15:27:55",0.75119
820048,TwomInR,"2018-01-10 15:29:01",0.77033
1249267,DrewLetters,"2018-01-10 15:29:08",0.69377
1234723,"Christoph Egerland","2018-01-10 15:32:03",0.66985
1234255,"Avinash Akella","2018-01-10 15:32:33",0.77033
1249139,preritsinha,"2018-01-10 15:33:00",0.52631
1132037,joneworf,"2018-01-10 15:33:47",0.76555
686869,andy123,"2018-01-10 15:42:54",0.77990
1248757,"Tanay Gupta","2018-01-10 15:43:08",0.75598
924110,Efuliks,"2018-01-10 15:44:49",0.73684
1247430,"Stephen Cowley","2018-01-10 15:48:42",0.76555
1248757,"Tanay Gupta","2018-01-10 15:52:14",0.76555
1242368,"Aathithyan B","2018-01-10 15:56:23",0.77990
1240411,shikifly,"2018-01-10 16:00:58",0.82296
